icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
33ffef,MM62181,Lockheed Martin,C-130J Super Hercules,C30J,5510,L4T,IAM,,,
33fff0,MM62180,Lockheed Martin,C-130J Super Hercules,C30J,5505,L4T,IAM,,,
33fff1,MM62179,Lockheed Martin,C-130J Super Hercules,C30J,5504,L4T,IAM,,,
33fff2,MM62178,Lockheed Martin,C-130J Super Hercules,C30J,5503,L4T,IAM,,,
33fff3,MM62177,Lockheed Martin,C-130J Super Hercules,C30J,5498,L4T,IAM,,,
33fff5,MM62175,Lockheed Martin,C-130J Super Hercules,C30J,5495,L4T,IAM,,,
43c009,ZH866,Lockheed Martin,C-130J-30 Super Hercules,C30J,5414,L4T,SHF,,,
43c024,ZH879,Lockheed Martin,C-130J-30 Super Hercules,C30J,5463,L4T,SHF,,,
43c025,ZH887,Lockheed Martin,C-130J Super Hercules,C30J,5485,L4T,SHF,,,
43c041,ZH865,Lockheed Martin,C-130J-30 Super Hercules,C30J,5408,L4T,SHF,,,
43c04c,ZH870,Lockheed Martin,C-130J-30 Super Hercules,C30J,5445,L4T,SHF,,,
43c06a,ZH878,Lockheed Martin,C-130J-30 Super Hercules,C30J,5462,L4T,SHF,,,
43c099,ZH871,Lockheed Martin,C-130J-30 Super Hercules,C30J,5446,L4T,SHF,,,
43c09a,ZH888,Lockheed Martin,C-130J Super Hercules,C30J,5496,L4T,SHF,,,
43c0bf,ZH867,Lockheed Martin,C-130J-30 Super Hercules,C30J,5416,L4T,SHF,,,
43c0db,ZH881,Lockheed Martin,C-130J Super Hercules,C30J,5479,L4T,SHF,,,
43c0ff,ZH882,Lockheed Martin,C-130J Super Hercules,C30J,5480,L4T,SHF,,,
43c10f,ZH889,Lockheed Martin,C-130J Super Hercules,C30J,5500,L4T,SHF,,,
43c12a,ZH883,Lockheed Martin,C-130J Super Hercules,C30J,5481,L4T,SHF,,,
43c136,ZH877,Lockheed Martin,C-130J-30 Super Hercules,C30J,5461,L4T,SHF,,,
43c14b,ZH868,Lockheed Martin,C-130J-30 Super Hercules,C30J,5443,L4T,SHF,,,
43c15c,ZH886,Lockheed Martin,C-130J Super Hercules,C30J,5484,L4T,SHF,,,
43c17d,ZH874,Lockheed Martin,C-130J-30 Super Hercules,C30J,5458,L4T,SHF,,,
43c198,ZH869,Lockheed Martin,C-130J-30 Super Hercules,C30J,5444,L4T,SHF,,,
43c1aa,ZH873,Lockheed Martin,C-130J-30 Super Hercules,C30J,5457,L4T,SHF,,,
43c1ab,ZH884,Lockheed Martin,C-130J Super Hercules,C30J,5482,L4T,SHF,,,
43c1c7,ZH885,Lockheed Martin,C-130J Super Hercules,C30J,5483,L4T,SHF,,,
43c1f1,ZH872,Lockheed Martin,C-130J-30 Super Hercules,C30J,5456,L4T,SHF,,,
43c1ff,ZH875,Lockheed Martin,C-130J-30 Super Hercules,C30J,5459,L4T,SHF,,,
43c811,ZM148,Lockheed Martin,F-35B Lightning II,VF35,BK-14,L1J,RFR,,,
43c81c,ZM146,Lockheed Martin,F-35B Lightning II,VF35,BK-12,L1J,RFR,,,
45f428,B-536,Lockheed Martin,C-130J Super Hercules,C30J,5536,L4T,,,,
45f42a,B-538,Lockheed Martin,C-130J Super Hercules,C30J,5538,L4T,,,,
45f42b,B-583,Lockheed Martin,C-130J Super Hercules,C30J,5583,L4T,,,,
478114,5607,Lockheed Martin,C-130J-30 Super Hercules,C30J,5607,L4T,NOW,,,
478115,5601,Lockheed Martin,C-130J Super Hercules,C30J,5601,L4T,NOW,,,
478116,5629,Lockheed Martin,C-130J-30 Super Hercules,C30J,5629,L4T,NOW,,,
478117,5699,Lockheed Martin,C-130J-30 Super Hercules,C30J,5699,L4T,NOW,,,
7061f5,KAF326,Lockheed Martin,KC-130J Tanker,C30J,5746,L4T,,,,
