icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a00d2f,N102LU,Schweizer,269C,H269,S1548,H1P,,,2021-07-31,1991-01-01
a00e24,N102WP,Schweizer,269C,H269,S1572,H1P,,,2023-08-31,1991-01-01
a00e89,N1020Q,Hughes,269A,H269,115-0426,H1P,,,2022-11-30,
a00e8b,N1020S,Hughes,269A,H269,26-0467,H1P,,,2022-10-31,1966-01-01
a00e8c,N1020T,Hughes,269A,H269,56-0554,H1P,,,2023-01-31,1966-01-01
a01019,N103CP,Schweizer,269C,H269,S1617,H1P,,,2023-01-31,1992-01-01
a010cc,N103KT,Hughes,TH-55A Osage,H269,56-0539,H1P,,,,
a01135,N103PY,Schweizer,269D,H269,0103M,H1P,,,,
a01356,N1038N,Hughes,269A,H269,85-0360,H1P,,,2022-08-31,
a013ce,N104CM,Hughes,TH-55 Osage,H269,66-18351,H1P,,,2023-08-31,
a015c8,N104YT,Sikorsky,269D,H269,0104M,H1P,,,,
a01629,N10415,Hughes,TH-55A Osage,H269,96-0659,H1P,,,,
a0163c,N1042P,Hughes,TH-55A Osage,H269,64-18123,H1P,,,2023-07-31,1986-01-01
a016fb,N10475,Hughes,TH-55 Osage,H269,67-18368,H1P,,,2023-07-31,1967-01-01
a01785,N105CM,Hughes,269A,H269,66-0587,H1P,,,2022-06-30,1966-01-01
a0183a,N105KT,Hughes,TH-55A Osage,H269,46-0508,H1P,,,,
a01bf1,N106KT,Hughes,TH-55A Osage,H269,46-0516,H1P,,,,
a0211a,N1070N,Hughes,TH-55A Osage,H269,97-0719,H1P,,,,
a022ba,N108DC,Schweizer,269C-1,H269,0299,H1P,,,2021-11-30,2007-01-01
a02345,N108JS,Schweizer,269C,H269,S1686,H1P,,,2024-01-31,1994-01-01
a028fb,N1093Y,Hughes,269C,H269,411045,H1P,,,2022-07-31,1981-01-01
a029a0,N1098N,Hughes,269C,H269,311038,H1P,,,2023-08-31,1981-01-01
a02bea,N11XC,Hughes,269B,H269,64-0102,H1P,,,,
a02ca8,N110ES,Hughes,TH-55A Osage,H269,58-0860,H1P,,,,
a02f06,N1103T,Hughes,269C,H269,1100983,H1P,,,2021-08-31,1980-01-01
a02f2f,N1104Z,Hughes,269C,H269,1000973,H1P,,,2024-04-30,1980-01-01
a02f37,N11047,Hughes,269C,H269,21-1031,H1P,,,,
a02f94,N1107V,Hughes,269C,H269,120-1015,H1P,,,,
a03637,N11212,Hughes,269B,H269,25-0161,H1P,,,,
a03ec9,N115AC,Hughes,269B,H269,580367,H1P,,,2023-04-30,1968-01-01
a0462a,N11691,Schweizer,269C,H269,S1486,H1P,,,,
a06438,N124TA,Schweizer,269C-1,H269,0362,H1P,,,2023-06-30,2009-01-01
a08800,N133TA,Schweizer,269C-1,H269,0348,H1P,,,,
a0960b,N137JS,Schweizer,269C,H269,S1692,H1P,,,2022-01-31,1994-01-01
a09878,N13763,Hughes,TH-55A Osage,H269,86-0648,H1P,,,,
a09d79,N139JS,Schweizer,269C,H269,S1704,H1P,,,,
a0a76c,N141LL,Hughes,269B,H269,67-0318,H1P,,,,
a0abc8,N142TA,Schweizer,269C-1,H269,0287,H1P,,,2023-02-28,2007-01-01
a0b2d9,N144PH,Schweizer,269C,H269,S1517,H1P,,,2023-03-31,1991-01-01
a0cdc8,N1509F,Schweizer,269C-1,H269,0213,H1P,,,2023-09-30,2005-01-01
a0ce82,N151GF,Schweizer,269C,H269,S1929,H1P,,,2021-07-31,2009-01-01
a0ceca,N151KC,Schweizer,269C,H269,S1752,H1P,,,2023-04-30,1997-01-01
a0d4aa,N1525F,Schweizer,269C-1,H269,0215,H1P,,,2022-08-31,2005-01-01
a0d615,N153HT,Schweizer,269C-1,H269,0240,H1P,,,2023-09-30,2006-01-01
a0d83b,N1534C,Schweizer,269C,H269,S1877,H1P,,,,
a0d8b9,N1537Z,Schweizer,269C-1,H269,0244,H1P,,,,
a0dc89,N1548P,Schweizer,269C-1,H269,0199,H1P,,,2022-08-31,2005-01-01
a0dcb3,N1549W,Schweizer,269C-1,H269,0219,H1P,,,,
a0f157,N16WP,Hughes,TH-55A Osage,H269,67-16861,H1P,,,2023-06-30,
a0f1e1,N160CA,Schweizer,269C,H269,S1554,H1P,,,2021-08-31,1991-01-01
a0f41e,N1600Z,Schweizer,269C-1,H269,0248,H1P,,,2022-08-31,2006-01-01
a0fc2b,N1625H,Schweizer,269C-1,H269,0207,H1P,,,,
a0fc42,N16256,Schweizer,269C-1,H269,0252,H1P,,,,
a0fca2,N1628X,Schweizer,269C-1,H269,0258,H1P,,,,
a0ff44,N16300,Schweizer,269C-1,H269,0256,H1P,,,2021-09-30,
a0ff87,N1632X,Schweizer,269C-1,H269,0271,H1P,,,2022-02-28,2006-01-01
a0ff97,N1633C,Schweizer,269C-1,H269,0208,H1P,,,2021-10-31,2005-01-01
a103ed,N1647X,Schweizer,269C-1,H269,0274,H1P,,,2022-02-28,2006-01-01
a107c7,N1658X,Schweizer,269C-1,H269,0275,H1P,,,2022-07-31,2006-01-01
a10e8e,N16735,Schweizer,269C-1,H269,0231,H1P,,,,
a10ec9,N1675U,Schweizer,269C,H269,S1878,H1P,,,,
a1190b,N17YS,Schweizer,269C,H269,S1619,H1P,,,2024-02-29,1992-01-01
a11947,N170BA,Schweizer,269C-1,H269,0174,H1P,,,2022-09-30,2004-01-01
a11c65,N1706P,Schweizer,269C-1,H269,0278,H1P,,,,
a11d67,N171FF,Schweizer,269C,H269,S1200,H1P,,,,
a11fb6,N1713S,Schweizer,269C-1,H269,0214,H1P,,,,
a12e9f,N17535,Schweizer,269C-1,H269,0225,H1P,,,2022-12-31,2005-01-01
a131f6,N1761D,Schweizer,269C-1,H269,0191,H1P,,,2021-07-31,2004-01-01
a13a6e,N17880,Schweizer,269C-1,H269,0306,H1P,,,2022-04-30,2007-01-01
a13d35,N17915,Schweizer,269C-1,H269,0235,H1P,,,2021-10-31,2006-01-01
a14337,N1801R,Schweizer,269C-1,H269,0297,H1P,,,2022-01-31,2007-01-01
a14b07,N1824J,Schweizer,269C-1,H269,0192,H1P,,,,
a14e2d,N1830D,Schweizer,269C-1,H269,0262,H1P,,,,
a14e4d,N1831A,Schweizer,269C-1,H269,0228,H1P,,,,
a150d5,N184PH,Schweizer,269C,H269,S1570,H1P,,,2023-07-31,1991-01-01
a15220,N18414,Schweizer,269C-1,H269,0226,H1P,,,2021-07-31,2005-01-01
a15a77,N1868S,Schweizer,269C-1,H269,0229,H1P,,,,
a16168,N18847,Hughes,TH-55A Osage,H269,128-1049,H1P,,,,
a16195,N1886G,Hughes,TH-55A Osage,H269,58-0852,H1P,,,,
a164af,N18910,Schweizer,269C-1,H269,0307,H1P,,,2022-04-30,2007-01-01
a164dd,N1893A,Schweizer,269C-1,H269,0232,H1P,,,2022-07-31,2006-01-01
a16ade,N1902W,Schweizer,269C-1,H269,0320,H1P,,,2022-07-31,2007-01-01
a18643,N198DW,Schweizer,269C,H269,S1746,H1P,,,2023-08-31,1997-01-01
a18ca7,N1995F,Schweizer,269C,H269,S1193,H1P,,,2023-04-30,1985-01-01
a1952c,N20059,Schweizer,269C-1,H269,0053,H1P,,,,
a19918,N2017S,Schweizer,269C-1,H269,0317,H1P,,,,
a199a6,N202CC,Schweizer,269C,H269,S1421,H1P,,,2023-11-30,1989-01-01
a19b0c,N202SL,Hughes,269A,H269,67-16975,H1P,,,2022-07-31,1969-01-01
a19c5a,N2024E,Schweizer,269C,H269,S1734,H1P,,,2024-02-29,1996-01-01
a19cb2,N2026Y,Schweizer,269C-1,H269,0326,H1P,,,2023-01-31,2007-01-01
a19cd0,N2027T,Schweizer,269C-1,H269,0318,H1P,,,2022-09-30,
a19e2a,N203LH,Schweizer,269C,H269,S1888,H1P,,,2021-11-30,2006-01-01
a19ec3,N203SL,Schweizer,269C,H269,S1569,H1P,,,,
a19fd7,N2032S,Schweizer,269C-1,H269,0107,H1P,,,,
a1a024,N2034Z,Schweizer,269C-1,H269,0327,H1P,,,2022-10-31,2008-01-01
a1a05e,N2036M,Schweizer,269C-1,H269,0114,H1P,,,2022-08-31,2000-01-01
a1a194,N204HF,Schweizer,269C-1,H269,0109,H1P,,,,
a1a27a,N204SL,Schweizer,269C-1,H269,0023,H1P,,,2021-07-31,1996-01-01
a1a3a3,N2043C,Schweizer,269C-1,H269,0329,H1P,,,2022-02-28,2008-01-01
a1a3c7,N2044D,Schweizer,269C-1,H269,0116,H1P,,,2022-12-31,
a1a3e5,N20449,Schweizer,269C-1,H269,0330,H1P,,,2023-08-31,2008-01-01
a1a40c,N2046C,Schweizer,269C-1,H269,0127,H1P,,,2022-03-31,2001-01-01
a1a5e3,N205PH,Hughes,269C,H269,90-0958,H1P,,,,
a1a71a,N2051J,Schweizer,269C-1,H269,0333,H1P,,,2021-08-31,2008-01-01
a1ab62,N2065P,Schweizer,269C-1,H269,0140,H1P,,,,
a1abfa,N20691,Schweizer,269C,H269,S1846,H1P,,,2022-12-31,2003-01-01
a1ae65,N2070J,Schweizer,269C,H269,S1848,H1P,,,,
a1aeea,N2074B,Schweizer,269C-1,H269,0338,H1P,,,,
a1aeeb,N2074C,Schweizer,269C-1,H269,0162,H1P,,,2023-12-31,2003-01-01
a1af56,N2077E,Schweizer,269C,H269,S1844,H1P,,,,
a1b23d,N2081G,Schweizer,269C,H269,S1845,H1P,,,,2003-01-01
a1b25b,N2082B,Schweizer,269C-1,H269,0261,H1P,,,2024-04-30,
a1b278,N20826,Schweizer,269C-1,H269,0182,H1P,,,,
a1b2eb,N2086F,Schweizer,269C,H269,S1754,H1P,,,2021-08-31,1997-01-01
a1b304,N20866,Schweizer,269C-1,H269,0185,H1P,,,,
a1b474,N209LH,Schweizer,269C,H269,S1881,H1P,,,,
a1b496,N209MS,Schweizer,269C,H269,S1303,H1P,,,2023-04-30,1988-01-01
a1b5cc,N2090B,Hughes,QTH-55A Osage,H269,98-0982,H1P,,,,
a1b5e6,N20903,Hughes,QTH-55A Osage,H269,98-0979,H1P,,,,
a1b5f2,N2091E,Schweizer,269C,H269,S1837,H1P,,,2022-10-31,2002-01-01
a1b654,N20938,Schweizer,269C-1,H269,0186,H1P,,,,
a1b6b1,N2096W,Schweizer,269C,H269,S1865,H1P,,,,
a1b6dc,N20974,Schweizer,269C-1,H269,0349,H1P,,,2023-11-30,2008-01-01
a1b716,N2099S,Schweizer,269C-1,H269,0345,H1P,,,,
a1bbf6,N21003,Schweizer,269C-1,H269,0360,H1P,,,2022-10-31,2009-01-01
a1bd51,N211AZ,Schweizer,269C,H269,S1827,H1P,,,2023-05-31,2001-01-01
a1c016,N21133,Schweizer,269C-1,H269,0364,H1P,,,2022-10-31,2009-01-01
a1c0e4,N2119Z,Schweizer,269C-1,H269,0190,H1P,,,2022-02-28,2004-01-01
a1c214,N212MS,Schweizer,269C,H269,S1304,H1P,,,2022-03-31,1988-01-01
a1c472,N2128T,Schweizer,269C-1,H269,0366,H1P,,,,
a1c568,N213HT,Hughes,TH-55 Osage,H269,67-16822,H1P,,,2024-04-30,1968-01-01
a1c816,N21379,Schweizer,269C-1,H269,0355,H1P,,,2022-10-31,2008-01-01
a1c835,N21385,Schweizer,269C-1,H269,0356,H1P,,,2021-10-31,2009-01-01
a1cabe,N2140H,Schweizer,269C,H269,S1919,H1P,,,2021-10-31,2008-01-01
a1cad8,N21409,Schweizer,269C-1,H269,0365,H1P,,,2022-10-31,2009-01-01
a1cc10,N21496,Schweizer,269C-1,H269,0358,H1P,,,,
a1cd39,N215MS,Schweizer,269C,H269,S1313,H1P,,,2021-07-31,1988-01-01
a1cf70,N2157P,Schweizer,269C,H269,S1908,H1P,,,,
a1cf97,N2158T,Schweizer,269C,H269,S1913,H1P,,,2023-05-31,2008-01-01
a1d250,N2161J,Schweizer,269C,H269,S1947,H1P,,,2022-09-30,2010-01-01
a1d6c9,N21763,Schweizer,269C,H269,S1940,H1P,,,,
a1da0c,N2183S,Schweizer,269C,H269,S1930,H1P,,,2022-11-30,2009-01-01
a1edd0,N223TA,Schweizer,269C-1,H269,0079,H1P,,,2022-04-30,1998-01-01
a1f6d3,N2256W,Hughes,TH-55A Osage,H269,118-1018,H1P,,,,
a1fcac,N227TA,Schweizer,269C-1,H269,0323,H1P,,,2023-12-31,2007-01-01
a1fddc,N22730,Hughes,269B,H269,790436,H1P,,,2024-01-31,1969-01-01
a21175,N232RR,Schweizer,269C,H269,S1705,H1P,,,2023-07-31,1995-01-01
a2146e,N233JA,Schweizer,269C,H269,S1798,H1P,,,2022-11-30,1999-01-01
a22ed7,N24NE,Schweizer,269C-1,H269,0311,H1P,,,,
a22f5d,N24TP,Hughes,269C,H269,340283,H1P,,,2022-09-30,1974-01-01
a2876d,N262LH,Schweizer,269C,H269,S1926,H1P,,,2023-05-31,2009-01-01
a28f22,N264PD,Hughes,TH-55A Osage,H269,76-0621,H1P,,,,
a29a8a,N267RW,Hughes,269B,H269,0047,H1P,,,2022-03-31,1964-01-01
a2a06c,N269A,Hughes,269A,H269,1050403,H1P,,,2022-04-30,1965-01-01
a2a07c,N269AR,Schweizer,269C,H269,S1946,H1P,,,2022-09-30,2010-01-01
a2a088,N269BC,Schweizer,269C,H269,S1609,H1P,,,,
a2a096,N269BS,Hughes,269B,H269,65-0205,H1P,,,2022-03-31,
a2a0eb,N269FB,Schweizer,269C,H269,S1781,H1P,,,2023-02-28,
a2a11b,N269H,Hughes,269C,H269,780715,H1P,,,2022-02-28,1978-01-01
a2a11c,N269HA,Schweizer,269C,H269,S1406,H1P,,,,
a2a123,N269HH,Hughes,269A,H269,12-0041,H1P,,,,
a2a12c,N269HS,Hughes,TH-55A Osage,H269,48-0834,H1P,,,,
a2a166,N269L,Schweizer,269C,H269,S1952,H1P,,,,
a2a17b,N269LW,Hughes,QTH-55A Osage,H269,19-1060,H1P,,,,
a2a183,N269MD,Hughes,269A,H269,33-0175,H1P,,,2023-08-31,1963-01-01
a2a18f,N269MR,Schweizer,269C,H269,S1753,H1P,,,2023-11-30,1997-01-01
a2a1b1,N269P,Schweizer,269C,H269,S1328,H1P,,,,
a2a202,N269SF,Hughes,269C,H269,690795,H1P,,,2024-04-30,1979-01-01
a2a218,N269TC,Schweizer,269C,H269,S1776,H1P,,,2023-11-30,1999-01-01
a2a21e,N269TJ,Schweizer,269C,H269,S1807,H1P,,,2022-08-31,2000-01-01
a2a223,N269TP,Schweizer,269C-1,H269,0110,H1P,,,2023-03-31,2000-01-01
a2a227,N269TT,Hughes,269C,H269,68-0695,H1P,,,,
a2aa85,N271DG,Schweizer,269C,H269,S1288,H1P,,,,
a2dc6b,N28368,Hughes,TH-55A Osage,H269,128-1044,H1P,,,,
a2f46f,N29PJ,Schweizer,269C,H269,S1727,H1P,,,2022-10-31,1996-01-01
a2f6f1,N290R,Schweizer,269C,H269,S1537,H1P,,,,
a2fd01,N292B,Schweizer,269C,H269,S1385,H1P,,,,
a314e3,N298TH,Schweizer,269C,H269,S1758,H1P,,,,
a31c4f,N3TF,Hughes,269B,H269,34-0042,H1P,,,2022-08-31,
a31f62,N300AR,Schweizer,269C,H269,S1701,H1P,,,2022-09-30,1994-01-01
a31fae,N300DS,Hughes,269C,H269,1140379,H1P,,,2024-01-31,1974-01-01
a32003,N300HB,Schweizer,269C,H269,S1898,H1P,,,2023-03-31,2006-01-01
a320f4,N300ST,Hughes,269C,H269,111005,H1P,,,2022-09-30,1981-01-01
a323bf,N301HG,Schweizer,269C-1,H269,0124,H1P,,,,
a32423,N301MG,Schweizer,269C-1,H269,0157,H1P,,,2023-11-30,
a32776,N302HG,Schweizer,269C-1,H269,0125,H1P,,,,
a32b2d,N303HG,Schweizer,269C-1,H269,0073,H1P,,,2021-09-30,1997-01-01
a3320f,N305BS,Schweizer,269C,H269,S1796,H1P,,,2022-01-31,1999-01-01
a33c35,N30738,Hughes,TH-55A Osage,H269,67-16784,H1P,,,2021-07-31,
a33c4a,N3074U,Hughes,TH-55A Osage,H269,86-0635,H1P,,,,
a33c6d,N3075U,Schweizer,269A,H269,125-0427,H1P,,,2022-08-31,1966-01-01
a33d51,N308CW,Schweizer,269C,H269,S1869,H1P,,,2023-03-31,2004-01-01
a33f94,N3081Q,Hughes,QTH-55A Osage,H269,78-0820,H1P,,,,
a34711,N310CP,Schweizer,269C,H269,S1310,H1P,,,,
a34b20,N311GB,Schweizer,269C,H269,S1350,H1P,,,2023-10-31,1988-01-01
a35b21,N315TV,Schweizer,269C,H269,S1773,H1P,,,,
a375fe,N322CP,Schweizer,269C,H269,S1875,H1P,,,2023-05-31,2005-01-01
a37c20,N3232N,Hughes,TH-55A Osage,H269,56-0533,H1P,,,,
a39699,N330JB,Schweizer,269C,H269,S1755,H1P,,,2023-05-31,1997-01-01
a39718,N330PD,Schweizer,269C-1,H269,0201,H1P,,,2023-07-31,2005-01-01
a3bbf1,N34LB,Hughes,269C,H269,780714,H1P,,,2022-02-28,1978-01-01
a3c45a,N3417H,Schweizer,269C,H269,S1842,H1P,,,2022-01-31,2003-01-01
a3f8f4,N355SD,Schweizer,269C,H269,S1907,H1P,,,2023-12-31,2007-01-01
a41024,N361BH,Hughes,269C,H269,180663,H1P,,,2023-07-31,
a416b0,N3624T,Schweizer,269C,H269,S1173,H1P,,,2022-11-30,1984-01-01
a416d3,N3625T,Schweizer,269C,H269,S1396,H1P,,,2022-02-28,1989-01-01
a416de,N36254,Schweizer,269C,H269,S1186,H1P,,,2021-07-31,
a416e6,N3626B,Hughes,269C,H269,S1196,H1P,,,2021-08-31,1985-01-01
a4232f,N366GC,Schweizer,269C,H269,S1809,H1P,,,2021-09-30,2000-01-01
a427d9,N367RW,Hughes,269C,H269,870627,H1P,,,2021-09-30,1977-01-01
a42ab9,N368HF,Schweizer,269C,H269,S1616,H1P,,,,
a44624,N3748N,Hughes,TH-55A Osage,H269,125-0430,H1P,,,,
a44909,N3752N,Hughes,TH-55A Osage,H269,64-18087,H1P,,,2023-07-31,1965-01-01
a44c8a,N37604,Hughes,269A,H269,85-0367,H1P,,,2022-02-28,
a450ec,N37750,Hughes,269A,H269,680883(6716776),H1P,,,2022-01-31,1968-01-01
a45650,N379MC,Hughes,TH-55A Osage,H269,67-18375,H1P,,,2021-12-31,1967-01-01
a457fd,N3793B,Hughes,TH-55A Osage,H269,36-0482,H1P,,,,
a458f3,N38AB,Hughes,269A,H269,46-0503,H1P,,,2023-10-31,
a45c60,N380MC,Hughes,269A,H269,128-1054,H1P,,,2024-01-31,0001-01-01
a46e41,N385E,Schweizer,269C-1,H269,0142,H1P,,,,
a479b7,N388HF,Schweizer,269C-1,H269,0209,H1P,,,,
a494f5,N3947C,Schweizer,269C-1,H269,0343,H1P,,,2022-12-31,2008-01-01
a49953,N396CP,Schweizer,269C,H269,S1683,H1P,,,2022-09-30,1994-01-01
a4c32e,N406CS,Schweizer,269D,H269,0026A,H1P,,,2024-01-31,2000-01-01
a4c3b9,N406JF,Hughes,269C,H269,49-0774,H1P,,,,
a4d25d,N41G,Hughes,QTH-55A Osage,H269,29-1097,H1P,,,,
a4d8a2,N411JC,Schweizer,269C,H269,S1201,H1P,,,2023-03-31,1986-01-01
